id;z1;z2;z3;z4;z5
470317;3;8;25;27;29
470318;3;8;25;27;30
470319;3;8;25;27;31
470320;3;8;25;27;32
470321;3;8;25;27;33
470322;3;8;25;27;34
470323;3;8;25;27;35
470324;3;8;25;27;36
470325;3;8;25;27;37
470326;3;8;25;27;38
470327;3;8;25;27;39
470328;3;8;25;27;40
470329;3;8;25;27;41
470330;3;8;25;27;42
470331;3;8;25;27;43
470332;3;8;25;27;44
470333;3;8;25;27;45
470334;3;8;25;27;46
470335;3;8;25;27;47
470336;3;8;25;27;48
470337;3;8;25;27;49
470338;3;8;25;27;50
470339;3;8;25;28;29
470340;3;8;25;28;30
470341;3;8;25;28;31
470342;3;8;25;28;32
470343;3;8;25;28;33
470344;3;8;25;28;34
470345;3;8;25;28;35
470346;3;8;25;28;36
470347;3;8;25;28;37
470348;3;8;25;28;38
470349;3;8;25;28;39
470350;3;8;25;28;40
470351;3;8;25;28;41
470352;3;8;25;28;42
470353;3;8;25;28;43
470354;3;8;25;28;44
470355;3;8;25;28;45
470356;3;8;25;28;46
470357;3;8;25;28;47
470358;3;8;25;28;48
470359;3;8;25;28;49
470360;3;8;25;28;50
470361;3;8;25;29;30
470362;3;8;25;29;31
470363;3;8;25;29;32
470364;3;8;25;29;33
470365;3;8;25;29;34
470366;3;8;25;29;35
470367;3;8;25;29;36
470368;3;8;25;29;37
470369;3;8;25;29;38
470370;3;8;25;29;39
470371;3;8;25;29;40
470372;3;8;25;29;41
470373;3;8;25;29;42
470374;3;8;25;29;43
470375;3;8;25;29;44
470376;3;8;25;29;45
470377;3;8;25;29;46
470378;3;8;25;29;47
470379;3;8;25;29;48
470380;3;8;25;29;49
470381;3;8;25;29;50
470382;3;8;25;30;31
470383;3;8;25;30;32
470384;3;8;25;30;33
470385;3;8;25;30;34
470386;3;8;25;30;35
470387;3;8;25;30;36
470388;3;8;25;30;37
470389;3;8;25;30;38
470390;3;8;25;30;39
470391;3;8;25;30;40
470392;3;8;25;30;41
470393;3;8;25;30;42
470394;3;8;25;30;43
470395;3;8;25;30;44
470396;3;8;25;30;45
470397;3;8;25;30;46
470398;3;8;25;30;47
470399;3;8;25;30;48
470400;3;8;25;30;49
470401;3;8;25;30;50
470402;3;8;25;31;32
470403;3;8;25;31;33
470404;3;8;25;31;34
470405;3;8;25;31;35
470406;3;8;25;31;36
470407;3;8;25;31;37
470408;3;8;25;31;38
470409;3;8;25;31;39
470410;3;8;25;31;40
470411;3;8;25;31;41
470412;3;8;25;31;42
470413;3;8;25;31;43
470414;3;8;25;31;44
470415;3;8;25;31;45
470416;3;8;25;31;46
470417;3;8;25;31;47
470418;3;8;25;31;48
470419;3;8;25;31;49
470420;3;8;25;31;50
470421;3;8;25;32;33
470422;3;8;25;32;34
470423;3;8;25;32;35
470424;3;8;25;32;36
470425;3;8;25;32;37
470426;3;8;25;32;38
470427;3;8;25;32;39
470428;3;8;25;32;40
470429;3;8;25;32;41
470430;3;8;25;32;42
470431;3;8;25;32;43
470432;3;8;25;32;44
470433;3;8;25;32;45
470434;3;8;25;32;46
470435;3;8;25;32;47
470436;3;8;25;32;48
470437;3;8;25;32;49
470438;3;8;25;32;50
470439;3;8;25;33;34
470440;3;8;25;33;35
470441;3;8;25;33;36
470442;3;8;25;33;37
470443;3;8;25;33;38
470444;3;8;25;33;39
470445;3;8;25;33;40
470446;3;8;25;33;41
470447;3;8;25;33;42
470448;3;8;25;33;43
470449;3;8;25;33;44
470450;3;8;25;33;45
470451;3;8;25;33;46
470452;3;8;25;33;47
470453;3;8;25;33;48
470454;3;8;25;33;49
470455;3;8;25;33;50
470456;3;8;25;34;35
470457;3;8;25;34;36
470458;3;8;25;34;37
470459;3;8;25;34;38
470460;3;8;25;34;39
470461;3;8;25;34;40
470462;3;8;25;34;41
470463;3;8;25;34;42
470464;3;8;25;34;43
470465;3;8;25;34;44
470466;3;8;25;34;45
470467;3;8;25;34;46
470468;3;8;25;34;47
470469;3;8;25;34;48
470470;3;8;25;34;49
470471;3;8;25;34;50
470472;3;8;25;35;36
470473;3;8;25;35;37
470474;3;8;25;35;38
470475;3;8;25;35;39
470476;3;8;25;35;40
470477;3;8;25;35;41
470478;3;8;25;35;42
470479;3;8;25;35;43
470480;3;8;25;35;44
470481;3;8;25;35;45
470482;3;8;25;35;46
470483;3;8;25;35;47
470484;3;8;25;35;48
470485;3;8;25;35;49
470486;3;8;25;35;50
470487;3;8;25;36;37
470488;3;8;25;36;38
470489;3;8;25;36;39
470490;3;8;25;36;40
470491;3;8;25;36;41
470492;3;8;25;36;42
470493;3;8;25;36;43
470494;3;8;25;36;44
470495;3;8;25;36;45
470496;3;8;25;36;46
470497;3;8;25;36;47
470498;3;8;25;36;48
470499;3;8;25;36;49
470500;3;8;25;36;50
470501;3;8;25;37;38
470502;3;8;25;37;39
470503;3;8;25;37;40
470504;3;8;25;37;41
470505;3;8;25;37;42
470506;3;8;25;37;43
470507;3;8;25;37;44
470508;3;8;25;37;45
470509;3;8;25;37;46
470510;3;8;25;37;47
470511;3;8;25;37;48
470512;3;8;25;37;49
470513;3;8;25;37;50
470514;3;8;25;38;39
470515;3;8;25;38;40
470516;3;8;25;38;41
470517;3;8;25;38;42
470518;3;8;25;38;43
470519;3;8;25;38;44
470520;3;8;25;38;45
470521;3;8;25;38;46
470522;3;8;25;38;47
470523;3;8;25;38;48
470524;3;8;25;38;49
470525;3;8;25;38;50
470526;3;8;25;39;40
470527;3;8;25;39;41
470528;3;8;25;39;42
470529;3;8;25;39;43
470530;3;8;25;39;44
470531;3;8;25;39;45
470532;3;8;25;39;46
470533;3;8;25;39;47
470534;3;8;25;39;48
470535;3;8;25;39;49
470536;3;8;25;39;50
470537;3;8;25;40;41
470538;3;8;25;40;42
470539;3;8;25;40;43
470540;3;8;25;40;44
470541;3;8;25;40;45
470542;3;8;25;40;46
470543;3;8;25;40;47
470544;3;8;25;40;48
470545;3;8;25;40;49
470546;3;8;25;40;50
470547;3;8;25;41;42
470548;3;8;25;41;43
470549;3;8;25;41;44
470550;3;8;25;41;45
470551;3;8;25;41;46
470552;3;8;25;41;47
470553;3;8;25;41;48
470554;3;8;25;41;49
470555;3;8;25;41;50
470556;3;8;25;42;43
470557;3;8;25;42;44
470558;3;8;25;42;45
470559;3;8;25;42;46
470560;3;8;25;42;47
470561;3;8;25;42;48
470562;3;8;25;42;49
470563;3;8;25;42;50
470564;3;8;25;43;44
470565;3;8;25;43;45
470566;3;8;25;43;46
470567;3;8;25;43;47
470568;3;8;25;43;48
470569;3;8;25;43;49
470570;3;8;25;43;50
470571;3;8;25;44;45
470572;3;8;25;44;46
470573;3;8;25;44;47
470574;3;8;25;44;48
470575;3;8;25;44;49
470576;3;8;25;44;50
470577;3;8;25;45;46
470578;3;8;25;45;47
470579;3;8;25;45;48
470580;3;8;25;45;49
470581;3;8;25;45;50
470582;3;8;25;46;47
470583;3;8;25;46;48
470584;3;8;25;46;49
470585;3;8;25;46;50
470586;3;8;25;47;48
470587;3;8;25;47;49
470588;3;8;25;47;50
470589;3;8;25;48;49
470590;3;8;25;48;50
470591;3;8;25;49;50
470592;3;8;26;27;28
470593;3;8;26;27;29
470594;3;8;26;27;30
470595;3;8;26;27;31
470596;3;8;26;27;32
470597;3;8;26;27;33
470598;3;8;26;27;34
470599;3;8;26;27;35
470600;3;8;26;27;36
470601;3;8;26;27;37
470602;3;8;26;27;38
470603;3;8;26;27;39
470604;3;8;26;27;40
470605;3;8;26;27;41
470606;3;8;26;27;42
470607;3;8;26;27;43
470608;3;8;26;27;44
470609;3;8;26;27;45
470610;3;8;26;27;46
470611;3;8;26;27;47
470612;3;8;26;27;48
470613;3;8;26;27;49
470614;3;8;26;27;50
470615;3;8;26;28;29
470616;3;8;26;28;30
470617;3;8;26;28;31
470618;3;8;26;28;32
470619;3;8;26;28;33
470620;3;8;26;28;34
470621;3;8;26;28;35
470622;3;8;26;28;36
470623;3;8;26;28;37
470624;3;8;26;28;38
470625;3;8;26;28;39
470626;3;8;26;28;40
470627;3;8;26;28;41
470628;3;8;26;28;42
470629;3;8;26;28;43
470630;3;8;26;28;44
470631;3;8;26;28;45
470632;3;8;26;28;46
470633;3;8;26;28;47
470634;3;8;26;28;48
470635;3;8;26;28;49
470636;3;8;26;28;50
470637;3;8;26;29;30
470638;3;8;26;29;31
470639;3;8;26;29;32
470640;3;8;26;29;33
470641;3;8;26;29;34
470642;3;8;26;29;35
470643;3;8;26;29;36
470644;3;8;26;29;37
470645;3;8;26;29;38
470646;3;8;26;29;39
470647;3;8;26;29;40
470648;3;8;26;29;41
470649;3;8;26;29;42
470650;3;8;26;29;43
470651;3;8;26;29;44
470652;3;8;26;29;45
470653;3;8;26;29;46
470654;3;8;26;29;47
470655;3;8;26;29;48
470656;3;8;26;29;49
470657;3;8;26;29;50
470658;3;8;26;30;31
470659;3;8;26;30;32
470660;3;8;26;30;33
470661;3;8;26;30;34
470662;3;8;26;30;35
470663;3;8;26;30;36
470664;3;8;26;30;37
470665;3;8;26;30;38
470666;3;8;26;30;39
470667;3;8;26;30;40
470668;3;8;26;30;41
470669;3;8;26;30;42
470670;3;8;26;30;43
470671;3;8;26;30;44
470672;3;8;26;30;45
470673;3;8;26;30;46
470674;3;8;26;30;47
470675;3;8;26;30;48
470676;3;8;26;30;49
470677;3;8;26;30;50
470678;3;8;26;31;32
470679;3;8;26;31;33
470680;3;8;26;31;34
470681;3;8;26;31;35
470682;3;8;26;31;36
470683;3;8;26;31;37
470684;3;8;26;31;38
470685;3;8;26;31;39
470686;3;8;26;31;40
470687;3;8;26;31;41
470688;3;8;26;31;42
470689;3;8;26;31;43
470690;3;8;26;31;44
470691;3;8;26;31;45
470692;3;8;26;31;46
470693;3;8;26;31;47
470694;3;8;26;31;48
470695;3;8;26;31;49
470696;3;8;26;31;50
470697;3;8;26;32;33
470698;3;8;26;32;34
470699;3;8;26;32;35
470700;3;8;26;32;36
470701;3;8;26;32;37
470702;3;8;26;32;38
470703;3;8;26;32;39
470704;3;8;26;32;40
470705;3;8;26;32;41
470706;3;8;26;32;42
470707;3;8;26;32;43
470708;3;8;26;32;44
470709;3;8;26;32;45
470710;3;8;26;32;46
470711;3;8;26;32;47
470712;3;8;26;32;48
470713;3;8;26;32;49
470714;3;8;26;32;50
470715;3;8;26;33;34
470716;3;8;26;33;35
470717;3;8;26;33;36
470718;3;8;26;33;37
470719;3;8;26;33;38
470720;3;8;26;33;39
470721;3;8;26;33;40
470722;3;8;26;33;41
470723;3;8;26;33;42
470724;3;8;26;33;43
470725;3;8;26;33;44
470726;3;8;26;33;45
470727;3;8;26;33;46
470728;3;8;26;33;47
470729;3;8;26;33;48
470730;3;8;26;33;49
470731;3;8;26;33;50
470732;3;8;26;34;35
470733;3;8;26;34;36
470734;3;8;26;34;37
470735;3;8;26;34;38
470736;3;8;26;34;39
470737;3;8;26;34;40
470738;3;8;26;34;41
470739;3;8;26;34;42
470740;3;8;26;34;43
470741;3;8;26;34;44
470742;3;8;26;34;45
470743;3;8;26;34;46
470744;3;8;26;34;47
470745;3;8;26;34;48
470746;3;8;26;34;49
470747;3;8;26;34;50
470748;3;8;26;35;36
470749;3;8;26;35;37
470750;3;8;26;35;38
470751;3;8;26;35;39
470752;3;8;26;35;40
470753;3;8;26;35;41
470754;3;8;26;35;42
470755;3;8;26;35;43
470756;3;8;26;35;44
470757;3;8;26;35;45
470758;3;8;26;35;46
470759;3;8;26;35;47
470760;3;8;26;35;48
470761;3;8;26;35;49
470762;3;8;26;35;50
470763;3;8;26;36;37
470764;3;8;26;36;38
470765;3;8;26;36;39
470766;3;8;26;36;40
470767;3;8;26;36;41
470768;3;8;26;36;42
470769;3;8;26;36;43
470770;3;8;26;36;44
470771;3;8;26;36;45
470772;3;8;26;36;46
470773;3;8;26;36;47
470774;3;8;26;36;48
470775;3;8;26;36;49
470776;3;8;26;36;50
470777;3;8;26;37;38
470778;3;8;26;37;39
470779;3;8;26;37;40
470780;3;8;26;37;41
470781;3;8;26;37;42
470782;3;8;26;37;43
470783;3;8;26;37;44
470784;3;8;26;37;45
470785;3;8;26;37;46
470786;3;8;26;37;47
470787;3;8;26;37;48
470788;3;8;26;37;49
470789;3;8;26;37;50
470790;3;8;26;38;39
470791;3;8;26;38;40
470792;3;8;26;38;41
470793;3;8;26;38;42
470794;3;8;26;38;43
470795;3;8;26;38;44
470796;3;8;26;38;45
470797;3;8;26;38;46
470798;3;8;26;38;47
470799;3;8;26;38;48
470800;3;8;26;38;49
470801;3;8;26;38;50
470802;3;8;26;39;40
470803;3;8;26;39;41
470804;3;8;26;39;42
470805;3;8;26;39;43
470806;3;8;26;39;44
470807;3;8;26;39;45
470808;3;8;26;39;46
470809;3;8;26;39;47
470810;3;8;26;39;48
470811;3;8;26;39;49
470812;3;8;26;39;50
470813;3;8;26;40;41
470814;3;8;26;40;42
470815;3;8;26;40;43
470816;3;8;26;40;44
470817;3;8;26;40;45
470818;3;8;26;40;46
470819;3;8;26;40;47
470820;3;8;26;40;48
470821;3;8;26;40;49
470822;3;8;26;40;50
470823;3;8;26;41;42
470824;3;8;26;41;43
470825;3;8;26;41;44
470826;3;8;26;41;45
470827;3;8;26;41;46
470828;3;8;26;41;47
470829;3;8;26;41;48
470830;3;8;26;41;49
470831;3;8;26;41;50
470832;3;8;26;42;43
470833;3;8;26;42;44
470834;3;8;26;42;45
470835;3;8;26;42;46
470836;3;8;26;42;47
470837;3;8;26;42;48
470838;3;8;26;42;49
470839;3;8;26;42;50
470840;3;8;26;43;44
470841;3;8;26;43;45
470842;3;8;26;43;46
470843;3;8;26;43;47
470844;3;8;26;43;48
470845;3;8;26;43;49
470846;3;8;26;43;50
470847;3;8;26;44;45
470848;3;8;26;44;46
470849;3;8;26;44;47
470850;3;8;26;44;48
470851;3;8;26;44;49
470852;3;8;26;44;50
470853;3;8;26;45;46
470854;3;8;26;45;47
470855;3;8;26;45;48
470856;3;8;26;45;49
470857;3;8;26;45;50
470858;3;8;26;46;47
470859;3;8;26;46;48
470860;3;8;26;46;49
470861;3;8;26;46;50
470862;3;8;26;47;48
470863;3;8;26;47;49
470864;3;8;26;47;50
470865;3;8;26;48;49
470866;3;8;26;48;50
470867;3;8;26;49;50
470868;3;8;27;28;29
470869;3;8;27;28;30
470870;3;8;27;28;31
470871;3;8;27;28;32
470872;3;8;27;28;33
470873;3;8;27;28;34
470874;3;8;27;28;35
470875;3;8;27;28;36
470876;3;8;27;28;37
470877;3;8;27;28;38
470878;3;8;27;28;39
470879;3;8;27;28;40
470880;3;8;27;28;41
470881;3;8;27;28;42
470882;3;8;27;28;43
470883;3;8;27;28;44
470884;3;8;27;28;45
470885;3;8;27;28;46
470886;3;8;27;28;47
470887;3;8;27;28;48
470888;3;8;27;28;49
470889;3;8;27;28;50
470890;3;8;27;29;30
470891;3;8;27;29;31
470892;3;8;27;29;32
470893;3;8;27;29;33
470894;3;8;27;29;34
470895;3;8;27;29;35
470896;3;8;27;29;36
470897;3;8;27;29;37
470898;3;8;27;29;38
470899;3;8;27;29;39
470900;3;8;27;29;40
470901;3;8;27;29;41
470902;3;8;27;29;42
470903;3;8;27;29;43
470904;3;8;27;29;44
470905;3;8;27;29;45
470906;3;8;27;29;46
470907;3;8;27;29;47
470908;3;8;27;29;48
470909;3;8;27;29;49
470910;3;8;27;29;50
470911;3;8;27;30;31
470912;3;8;27;30;32
470913;3;8;27;30;33
470914;3;8;27;30;34
470915;3;8;27;30;35
470916;3;8;27;30;36
470917;3;8;27;30;37
470918;3;8;27;30;38
470919;3;8;27;30;39
470920;3;8;27;30;40
470921;3;8;27;30;41
470922;3;8;27;30;42
470923;3;8;27;30;43
470924;3;8;27;30;44
470925;3;8;27;30;45
470926;3;8;27;30;46
470927;3;8;27;30;47
470928;3;8;27;30;48
470929;3;8;27;30;49
470930;3;8;27;30;50
470931;3;8;27;31;32
470932;3;8;27;31;33
470933;3;8;27;31;34
470934;3;8;27;31;35
470935;3;8;27;31;36
470936;3;8;27;31;37
470937;3;8;27;31;38
470938;3;8;27;31;39
470939;3;8;27;31;40
470940;3;8;27;31;41
470941;3;8;27;31;42
470942;3;8;27;31;43
470943;3;8;27;31;44
470944;3;8;27;31;45
470945;3;8;27;31;46
470946;3;8;27;31;47
470947;3;8;27;31;48
470948;3;8;27;31;49
470949;3;8;27;31;50
470950;3;8;27;32;33
470951;3;8;27;32;34
470952;3;8;27;32;35
470953;3;8;27;32;36
470954;3;8;27;32;37
470955;3;8;27;32;38
470956;3;8;27;32;39
470957;3;8;27;32;40
470958;3;8;27;32;41
470959;3;8;27;32;42
470960;3;8;27;32;43
470961;3;8;27;32;44
470962;3;8;27;32;45
470963;3;8;27;32;46
470964;3;8;27;32;47
470965;3;8;27;32;48
470966;3;8;27;32;49
470967;3;8;27;32;50
470968;3;8;27;33;34
470969;3;8;27;33;35
470970;3;8;27;33;36
470971;3;8;27;33;37
470972;3;8;27;33;38
470973;3;8;27;33;39
470974;3;8;27;33;40
470975;3;8;27;33;41
470976;3;8;27;33;42
470977;3;8;27;33;43
470978;3;8;27;33;44
470979;3;8;27;33;45
470980;3;8;27;33;46
470981;3;8;27;33;47
470982;3;8;27;33;48
470983;3;8;27;33;49
470984;3;8;27;33;50
470985;3;8;27;34;35
470986;3;8;27;34;36
470987;3;8;27;34;37
470988;3;8;27;34;38
470989;3;8;27;34;39
470990;3;8;27;34;40
470991;3;8;27;34;41
470992;3;8;27;34;42
470993;3;8;27;34;43
470994;3;8;27;34;44
470995;3;8;27;34;45
470996;3;8;27;34;46
470997;3;8;27;34;47
470998;3;8;27;34;48
470999;3;8;27;34;49
471000;3;8;27;34;50
471001;3;8;27;35;36
471002;3;8;27;35;37
471003;3;8;27;35;38
471004;3;8;27;35;39
471005;3;8;27;35;40
471006;3;8;27;35;41
471007;3;8;27;35;42
471008;3;8;27;35;43
471009;3;8;27;35;44
471010;3;8;27;35;45
471011;3;8;27;35;46
471012;3;8;27;35;47
471013;3;8;27;35;48
471014;3;8;27;35;49
471015;3;8;27;35;50
471016;3;8;27;36;37
471017;3;8;27;36;38
471018;3;8;27;36;39
471019;3;8;27;36;40
471020;3;8;27;36;41
471021;3;8;27;36;42
471022;3;8;27;36;43
471023;3;8;27;36;44
471024;3;8;27;36;45
471025;3;8;27;36;46
471026;3;8;27;36;47
471027;3;8;27;36;48
471028;3;8;27;36;49
471029;3;8;27;36;50
471030;3;8;27;37;38
471031;3;8;27;37;39
471032;3;8;27;37;40
471033;3;8;27;37;41
471034;3;8;27;37;42
471035;3;8;27;37;43
471036;3;8;27;37;44
471037;3;8;27;37;45
471038;3;8;27;37;46
471039;3;8;27;37;47
471040;3;8;27;37;48
471041;3;8;27;37;49
471042;3;8;27;37;50
471043;3;8;27;38;39
471044;3;8;27;38;40
471045;3;8;27;38;41
471046;3;8;27;38;42
471047;3;8;27;38;43
471048;3;8;27;38;44
471049;3;8;27;38;45
471050;3;8;27;38;46
471051;3;8;27;38;47
471052;3;8;27;38;48
471053;3;8;27;38;49
471054;3;8;27;38;50
471055;3;8;27;39;40
471056;3;8;27;39;41
471057;3;8;27;39;42
471058;3;8;27;39;43
471059;3;8;27;39;44
471060;3;8;27;39;45
471061;3;8;27;39;46
471062;3;8;27;39;47
471063;3;8;27;39;48
471064;3;8;27;39;49
471065;3;8;27;39;50
471066;3;8;27;40;41
471067;3;8;27;40;42
471068;3;8;27;40;43
471069;3;8;27;40;44
471070;3;8;27;40;45
471071;3;8;27;40;46
471072;3;8;27;40;47
471073;3;8;27;40;48
471074;3;8;27;40;49
471075;3;8;27;40;50
471076;3;8;27;41;42
471077;3;8;27;41;43
471078;3;8;27;41;44
471079;3;8;27;41;45
471080;3;8;27;41;46
471081;3;8;27;41;47
471082;3;8;27;41;48
471083;3;8;27;41;49
471084;3;8;27;41;50
471085;3;8;27;42;43
471086;3;8;27;42;44
471087;3;8;27;42;45
471088;3;8;27;42;46
471089;3;8;27;42;47
471090;3;8;27;42;48
471091;3;8;27;42;49
471092;3;8;27;42;50
471093;3;8;27;43;44
471094;3;8;27;43;45
471095;3;8;27;43;46
471096;3;8;27;43;47
471097;3;8;27;43;48
471098;3;8;27;43;49
471099;3;8;27;43;50
471100;3;8;27;44;45
471101;3;8;27;44;46
471102;3;8;27;44;47
471103;3;8;27;44;48
471104;3;8;27;44;49
471105;3;8;27;44;50
471106;3;8;27;45;46
471107;3;8;27;45;47
471108;3;8;27;45;48
471109;3;8;27;45;49
471110;3;8;27;45;50
471111;3;8;27;46;47
471112;3;8;27;46;48
471113;3;8;27;46;49
471114;3;8;27;46;50
471115;3;8;27;47;48
471116;3;8;27;47;49
471117;3;8;27;47;50
471118;3;8;27;48;49
471119;3;8;27;48;50
471120;3;8;27;49;50
471121;3;8;28;29;30
471122;3;8;28;29;31
471123;3;8;28;29;32
471124;3;8;28;29;33
471125;3;8;28;29;34
471126;3;8;28;29;35
471127;3;8;28;29;36
471128;3;8;28;29;37
471129;3;8;28;29;38
471130;3;8;28;29;39
471131;3;8;28;29;40
471132;3;8;28;29;41
471133;3;8;28;29;42
471134;3;8;28;29;43
471135;3;8;28;29;44
471136;3;8;28;29;45
471137;3;8;28;29;46
471138;3;8;28;29;47
471139;3;8;28;29;48
471140;3;8;28;29;49
471141;3;8;28;29;50
471142;3;8;28;30;31
471143;3;8;28;30;32
471144;3;8;28;30;33
471145;3;8;28;30;34
471146;3;8;28;30;35
471147;3;8;28;30;36
471148;3;8;28;30;37
471149;3;8;28;30;38
471150;3;8;28;30;39
471151;3;8;28;30;40
471152;3;8;28;30;41
471153;3;8;28;30;42
471154;3;8;28;30;43
471155;3;8;28;30;44
471156;3;8;28;30;45
471157;3;8;28;30;46
471158;3;8;28;30;47
471159;3;8;28;30;48
471160;3;8;28;30;49
471161;3;8;28;30;50
471162;3;8;28;31;32
471163;3;8;28;31;33
471164;3;8;28;31;34
471165;3;8;28;31;35
471166;3;8;28;31;36
471167;3;8;28;31;37
471168;3;8;28;31;38
471169;3;8;28;31;39
471170;3;8;28;31;40
471171;3;8;28;31;41
471172;3;8;28;31;42
471173;3;8;28;31;43
471174;3;8;28;31;44
471175;3;8;28;31;45
471176;3;8;28;31;46
471177;3;8;28;31;47
471178;3;8;28;31;48
471179;3;8;28;31;49
471180;3;8;28;31;50
471181;3;8;28;32;33
471182;3;8;28;32;34
471183;3;8;28;32;35
471184;3;8;28;32;36
471185;3;8;28;32;37
471186;3;8;28;32;38
471187;3;8;28;32;39
471188;3;8;28;32;40
471189;3;8;28;32;41
471190;3;8;28;32;42
471191;3;8;28;32;43
471192;3;8;28;32;44
471193;3;8;28;32;45
471194;3;8;28;32;46
471195;3;8;28;32;47
471196;3;8;28;32;48
471197;3;8;28;32;49
471198;3;8;28;32;50
471199;3;8;28;33;34
471200;3;8;28;33;35
471201;3;8;28;33;36
471202;3;8;28;33;37
471203;3;8;28;33;38
471204;3;8;28;33;39
471205;3;8;28;33;40
471206;3;8;28;33;41
471207;3;8;28;33;42
471208;3;8;28;33;43
471209;3;8;28;33;44
471210;3;8;28;33;45
471211;3;8;28;33;46
471212;3;8;28;33;47
471213;3;8;28;33;48
471214;3;8;28;33;49
471215;3;8;28;33;50
471216;3;8;28;34;35
471217;3;8;28;34;36
471218;3;8;28;34;37
471219;3;8;28;34;38
471220;3;8;28;34;39
471221;3;8;28;34;40
471222;3;8;28;34;41
471223;3;8;28;34;42
471224;3;8;28;34;43
471225;3;8;28;34;44
471226;3;8;28;34;45
471227;3;8;28;34;46
471228;3;8;28;34;47
471229;3;8;28;34;48
471230;3;8;28;34;49
471231;3;8;28;34;50
471232;3;8;28;35;36
471233;3;8;28;35;37
471234;3;8;28;35;38
471235;3;8;28;35;39
471236;3;8;28;35;40
471237;3;8;28;35;41
471238;3;8;28;35;42
471239;3;8;28;35;43
471240;3;8;28;35;44
471241;3;8;28;35;45
471242;3;8;28;35;46
471243;3;8;28;35;47
471244;3;8;28;35;48
471245;3;8;28;35;49
471246;3;8;28;35;50
471247;3;8;28;36;37
471248;3;8;28;36;38
471249;3;8;28;36;39
471250;3;8;28;36;40
471251;3;8;28;36;41
471252;3;8;28;36;42
471253;3;8;28;36;43
471254;3;8;28;36;44
471255;3;8;28;36;45
471256;3;8;28;36;46
471257;3;8;28;36;47
471258;3;8;28;36;48
471259;3;8;28;36;49
471260;3;8;28;36;50
471261;3;8;28;37;38
471262;3;8;28;37;39
471263;3;8;28;37;40
471264;3;8;28;37;41
471265;3;8;28;37;42
471266;3;8;28;37;43
471267;3;8;28;37;44
471268;3;8;28;37;45
471269;3;8;28;37;46
471270;3;8;28;37;47
471271;3;8;28;37;48
471272;3;8;28;37;49
471273;3;8;28;37;50
471274;3;8;28;38;39
471275;3;8;28;38;40
471276;3;8;28;38;41
471277;3;8;28;38;42
471278;3;8;28;38;43
471279;3;8;28;38;44
471280;3;8;28;38;45
471281;3;8;28;38;46
471282;3;8;28;38;47
471283;3;8;28;38;48
471284;3;8;28;38;49
471285;3;8;28;38;50
471286;3;8;28;39;40
471287;3;8;28;39;41
471288;3;8;28;39;42
471289;3;8;28;39;43
471290;3;8;28;39;44
471291;3;8;28;39;45
471292;3;8;28;39;46
471293;3;8;28;39;47
471294;3;8;28;39;48
471295;3;8;28;39;49
471296;3;8;28;39;50
471297;3;8;28;40;41
471298;3;8;28;40;42
471299;3;8;28;40;43
471300;3;8;28;40;44
471301;3;8;28;40;45
471302;3;8;28;40;46
471303;3;8;28;40;47
471304;3;8;28;40;48
471305;3;8;28;40;49
471306;3;8;28;40;50
471307;3;8;28;41;42
471308;3;8;28;41;43
471309;3;8;28;41;44
471310;3;8;28;41;45
471311;3;8;28;41;46
471312;3;8;28;41;47
471313;3;8;28;41;48
471314;3;8;28;41;49
471315;3;8;28;41;50
471316;3;8;28;42;43
471317;3;8;28;42;44
471318;3;8;28;42;45
471319;3;8;28;42;46
471320;3;8;28;42;47
471321;3;8;28;42;48
471322;3;8;28;42;49
471323;3;8;28;42;50
471324;3;8;28;43;44
471325;3;8;28;43;45
471326;3;8;28;43;46
471327;3;8;28;43;47
471328;3;8;28;43;48
471329;3;8;28;43;49
471330;3;8;28;43;50
471331;3;8;28;44;45
471332;3;8;28;44;46
471333;3;8;28;44;47
471334;3;8;28;44;48
471335;3;8;28;44;49
471336;3;8;28;44;50
471337;3;8;28;45;46
471338;3;8;28;45;47
471339;3;8;28;45;48
471340;3;8;28;45;49
471341;3;8;28;45;50
471342;3;8;28;46;47
471343;3;8;28;46;48
471344;3;8;28;46;49
471345;3;8;28;46;50
471346;3;8;28;47;48
471347;3;8;28;47;49
471348;3;8;28;47;50
471349;3;8;28;48;49
471350;3;8;28;48;50
471351;3;8;28;49;50
471352;3;8;29;30;31
471353;3;8;29;30;32
471354;3;8;29;30;33
471355;3;8;29;30;34
471356;3;8;29;30;35
471357;3;8;29;30;36
471358;3;8;29;30;37
471359;3;8;29;30;38
471360;3;8;29;30;39
471361;3;8;29;30;40
471362;3;8;29;30;41
471363;3;8;29;30;42
471364;3;8;29;30;43
471365;3;8;29;30;44
471366;3;8;29;30;45
471367;3;8;29;30;46
471368;3;8;29;30;47
471369;3;8;29;30;48
471370;3;8;29;30;49
471371;3;8;29;30;50
471372;3;8;29;31;32
471373;3;8;29;31;33
471374;3;8;29;31;34
471375;3;8;29;31;35
471376;3;8;29;31;36
471377;3;8;29;31;37
471378;3;8;29;31;38
471379;3;8;29;31;39
471380;3;8;29;31;40
471381;3;8;29;31;41
471382;3;8;29;31;42
471383;3;8;29;31;43
471384;3;8;29;31;44
471385;3;8;29;31;45
471386;3;8;29;31;46
471387;3;8;29;31;47
471388;3;8;29;31;48
471389;3;8;29;31;49
471390;3;8;29;31;50
471391;3;8;29;32;33
